15,7,10,8,16,19,12,13,5,4,17,1,3,2_9,20,14,11,18,6,21,22,26,23,29,27,25,24:0.240864
20,14,11,18,5,6,21,1,3,26,23,29,2,24_15,7,9,10,8,16,19,12,13,4,17,22,27,25:0.379668
7,9,14,12,18,13,5,4,6,21,17,3,27,25_15,10,8,20,16,19,11,22,1,26,23,29,2,24:0.261018
7,9,10,20,19,14,18,5,3,26,29,27,25,24_15,8,16,11,12,13,4,6,21,17,22,1,23,2:0.229594
9,10,20,16,19,11,12,13,21,22,1,2,27,25_15,7,8,14,18,5,4,6,17,3,26,23,29,24:0.429359
7,9,8,16,18,5,6,21,17,22,3,23,29,24_15,10,20,19,14,11,12,13,4,1,26,2,27,25:0.377105
7,8,16,11,12,13,5,4,21,22,23,29,2,27_15,9,10,20,19,14,18,6,17,1,3,26,25,24:0.242113
7,8,18,13,5,4,17,22,1,26,23,2,27,25_15,9,10,20,16,19,14,11,12,6,21,3,29,24:0.341963
7,9,8,14,18,5,4,6,21,17,29,27,25,24_15,10,20,16,19,11,12,13,22,1,3,26,23,2:0.383304
9,10,8,19,11,12,18,1,3,26,29,2,27,25_15,7,20,16,14,13,5,4,6,21,17,22,23,24:0.455677
15,10,20,19,11,12,18,17,3,26,29,27,25,24_7,9,8,16,14,13,5,4,6,21,22,1,23,2:0.360442
15,20,16,19,5,4,6,21,1,3,26,29,2,24_7,9,10,8,14,11,12,18,13,17,22,23,27,25:0.737672
9,8,20,16,19,14,11,12,5,4,22,23,29,25_15,7,10,18,13,6,21,17,1,3,26,2,27,24:0.267404
15,7,9,20,14,11,12,13,17,22,3,26,23,27_10,8,16,19,18,5,4,6,21,1,29,2,25,24:0.261987
10,8,20,16,12,18,4,6,17,3,23,2,27,25_15,7,9,19,14,11,13,5,21,22,1,26,29,24:0.218638
7,9,20,16,14,12,18,13,5,4,21,22,2,27_15,10,8,19,11,6,17,1,3,26,23,29,25,24:0.219877
15,8,19,12,18,5,4,6,17,22,26,23,2,27_7,9,10,20,16,14,11,13,21,1,3,29,25,24:0.309236
15,7,16,19,14,11,12,18,13,5,3,27,25,24_9,10,8,20,4,6,21,17,22,1,26,23,29,2:0.26982
7,20,19,11,12,13,4,21,17,26,23,29,2,25_15,9,10,8,16,14,18,5,6,22,1,3,27,24:0.282009
7,9,10,19,14,11,12,13,4,22,1,3,26,2_15,8,20,16,18,5,6,21,17,23,29,27,25,24:0.364788
15,7,9,10,8,16,19,11,5,4,21,3,2,25_20,14,12,18,13,6,17,22,1,26,23,29,27,24:0.435031
15,7,20,11,12,13,5,4,1,26,23,29,2,25_9,10,8,16,19,14,18,6,21,17,22,3,27,24:0.273627
9,10,16,11,12,5,4,6,21,22,26,29,2,25_15,7,8,20,19,14,18,13,17,1,3,23,27,24:0.296007
7,8,20,14,18,13,17,22,1,3,26,29,27,25_15,9,10,16,19,11,12,5,4,6,21,23,2,24:0.311288
15,19,14,12,18,13,5,6,21,17,22,1,3,29_7,9,10,8,20,16,11,4,26,23,2,27,25,24:0.383907
15,10,8,20,16,14,11,12,17,22,1,23,27,25_7,9,19,18,13,5,4,6,21,3,26,29,2,24:0.274793
15,7,20,16,11,12,18,13,4,6,1,3,29,24_9,10,8,19,14,5,21,17,22,26,23,2,27,25:0.262892
7,9,10,16,11,12,18,5,4,6,17,3,23,2_15,8,20,19,14,13,21,22,1,26,29,27,25,24:0.374417
15,9,10,8,19,14,11,4,6,22,1,23,2,24_7,20,16,12,18,13,5,21,17,3,26,29,27,25:0.343692
7,9,10,16,19,11,12,18,13,4,1,26,23,25_15,8,20,14,5,6,21,17,22,3,29,2,27,24:0.34102
15,7,9,8,20,14,12,5,21,1,3,23,2,27_10,16,19,11,18,13,4,6,17,22,26,29,25,24:0.290519
15,7,10,20,18,4,6,21,17,22,3,2,27,25_9,8,16,19,14,11,12,13,5,1,26,23,29,24:0.28369
15,9,8,20,19,14,11,18,13,5,17,3,27,25_7,10,16,12,4,6,21,22,1,26,23,29,2,24:0.257325
7,9,19,11,18,13,4,6,17,1,3,26,29,24_15,10,8,20,16,14,12,5,21,22,23,2,27,25:0.211093
15,16,19,14,11,12,13,4,6,21,17,22,23,29_7,9,10,8,20,18,5,1,3,26,2,27,25,24:0.318604
15,7,9,10,14,11,12,18,4,21,26,23,29,25_8,20,16,19,13,5,6,17,22,1,3,2,27,24:0.320893
7,9,10,20,19,11,5,17,1,3,26,23,29,25_15,8,16,14,12,18,13,4,6,21,22,2,27,24:0.271465
9,16,11,12,13,4,6,17,22,3,23,29,27,25_15,7,10,8,20,19,14,18,5,21,1,26,2,24:0.221086
8,20,19,14,11,12,13,5,3,23,29,2,25,24_15,7,9,10,16,18,4,6,21,17,22,1,26,27:0.225371
9,10,20,14,11,12,13,4,6,17,22,3,29,2_15,7,8,16,19,18,5,21,1,26,23,27,25,24:0.34476
15,10,16,14,11,18,13,6,21,22,23,29,2,27_7,9,8,20,19,12,5,4,17,1,3,26,25,24:0.277703
9,20,11,12,5,4,21,17,22,1,3,26,27,25_15,7,10,8,16,19,14,18,13,6,23,29,2,24:0.242286
15,7,8,11,12,13,4,21,22,1,26,23,2,25_9,10,20,16,19,14,18,5,6,17,3,29,27,24:0.231622
7,10,20,12,18,13,17,22,1,3,26,29,2,25_15,9,8,16,19,14,11,5,4,6,21,23,27,24:0.236711
15,7,9,8,16,14,11,12,18,17,22,1,2,24_10,20,19,13,5,4,6,21,3,26,23,29,27,25:0.329899
8,20,16,14,11,4,6,17,22,3,26,23,29,27_15,7,9,10,19,12,18,13,5,21,1,2,25,24:0.240018
8,20,19,14,12,6,21,17,22,3,26,2,25,24_15,7,9,10,16,11,18,13,5,4,1,23,29,27:0.303263
15,7,10,8,20,5,6,22,26,23,29,2,27,25_9,16,19,14,11,12,18,13,4,21,17,1,3,24:0.291971
15,7,10,8,16,19,12,13,5,4,17,1,3,2_9,20,14,11,18,6,21,22,26,23,29,27,25,24:0.215701
20,14,11,18,5,6,21,1,3,26,23,29,2,24_15,7,9,10,8,16,19,12,13,4,17,22,27,25:0.368275
7,9,14,12,18,13,5,4,6,21,17,3,27,25_15,10,8,20,16,19,11,22,1,26,23,29,2,24:0.237681
7,9,10,20,19,14,18,5,3,26,29,27,25,24_15,8,16,11,12,13,4,6,21,17,22,1,23,2:0.232287
9,10,20,16,19,11,12,13,21,22,1,2,27,25_15,7,8,14,18,5,4,6,17,3,26,23,29,24:0.419521
7,9,8,16,18,5,6,21,17,22,3,23,29,24_15,10,20,19,14,11,12,13,4,1,26,2,27,25:0.383427
7,8,16,11,12,13,5,4,21,22,23,29,2,27_15,9,10,20,19,14,18,6,17,1,3,26,25,24:0.243342
7,8,18,13,5,4,17,22,1,26,23,2,27,25_15,9,10,20,16,19,14,11,12,6,21,3,29,24:0.340643
7,9,8,14,18,5,4,6,21,17,29,27,25,24_15,10,20,16,19,11,12,13,22,1,3,26,23,2:0.407391
9,10,8,19,11,12,18,1,3,26,29,2,27,25_15,7,20,16,14,13,5,4,6,21,17,22,23,24:0.498203
15,10,20,19,11,12,18,17,3,26,29,27,25,24_7,9,8,16,14,13,5,4,6,21,22,1,23,2:0.347839
15,20,16,19,5,4,6,21,1,3,26,29,2,24_7,9,10,8,14,11,12,18,13,17,22,23,27,25:0.819355
9,8,20,16,19,14,11,12,5,4,22,23,29,25_15,7,10,18,13,6,21,17,1,3,26,2,27,24:0.251805
15,7,9,20,14,11,12,13,17,22,3,26,23,27_10,8,16,19,18,5,4,6,21,1,29,2,25,24:0.273299
10,8,20,16,12,18,4,6,17,3,23,2,27,25_15,7,9,19,14,11,13,5,21,22,1,26,29,24:0.197564
7,9,20,16,14,12,18,13,5,4,21,22,2,27_15,10,8,19,11,6,17,1,3,26,23,29,25,24:0.198829
15,8,19,12,18,5,4,6,17,22,26,23,2,27_7,9,10,20,16,14,11,13,21,1,3,29,25,24:0.341266
15,7,16,19,14,11,12,18,13,5,3,27,25,24_9,10,8,20,4,6,21,17,22,1,26,23,29,2:0.256734
7,20,19,11,12,13,4,21,17,26,23,29,2,25_15,9,10,8,16,14,18,5,6,22,1,3,27,24:0.266378
7,9,10,19,14,11,12,13,4,22,1,3,26,2_15,8,20,16,18,5,6,21,17,23,29,27,25,24:0.274206
15,7,9,10,8,16,19,11,5,4,21,3,2,25_20,14,12,18,13,6,17,22,1,26,23,29,27,24:0.424718
15,7,20,11,12,13,5,4,1,26,23,29,2,25_9,10,8,16,19,14,18,6,21,17,22,3,27,24:0.258435
9,10,16,11,12,5,4,6,21,22,26,29,2,25_15,7,8,20,19,14,18,13,17,1,3,23,27,24:0.354727
7,8,20,14,18,13,17,22,1,3,26,29,27,25_15,9,10,16,19,11,12,5,4,6,21,23,2,24:0.253797
15,19,14,12,18,13,5,6,21,17,22,1,3,29_7,9,10,8,20,16,11,4,26,23,2,27,25,24:0.364541
15,10,8,20,16,14,11,12,17,22,1,23,27,25_7,9,19,18,13,5,4,6,21,3,26,29,2,24:0.269356
15,7,20,16,11,12,18,13,4,6,1,3,29,24_9,10,8,19,14,5,21,17,22,26,23,2,27,25:0.251722
7,9,10,16,11,12,18,5,4,6,17,3,23,2_15,8,20,19,14,13,21,22,1,26,29,27,25,24:0.371705
15,9,10,8,19,14,11,4,6,22,1,23,2,24_7,20,16,12,18,13,5,21,17,3,26,29,27,25:0.340095
7,9,10,16,19,11,12,18,13,4,1,26,23,25_15,8,20,14,5,6,21,17,22,3,29,2,27,24:0.327672
15,7,9,8,20,14,12,5,21,1,3,23,2,27_10,16,19,11,18,13,4,6,17,22,26,29,25,24:0.222012
15,7,10,20,18,4,6,21,17,22,3,2,27,25_9,8,16,19,14,11,12,13,5,1,26,23,29,24:0.277198
15,9,8,20,19,14,11,18,13,5,17,3,27,25_7,10,16,12,4,6,21,22,1,26,23,29,2,24:0.254722
7,9,19,11,18,13,4,6,17,1,3,26,29,24_15,10,8,20,16,14,12,5,21,22,23,2,27,25:0.192057
15,16,19,14,11,12,13,4,6,21,17,22,23,29_7,9,10,8,20,18,5,1,3,26,2,27,25,24:0.312172
15,7,9,10,14,11,12,18,4,21,26,23,29,25_8,20,16,19,13,5,6,17,22,1,3,2,27,24:0.323495
7,9,10,20,19,11,5,17,1,3,26,23,29,25_15,8,16,14,12,18,13,4,6,21,22,2,27,24:0.290139
9,16,11,12,13,4,6,17,22,3,23,29,27,25_15,7,10,8,20,19,14,18,5,21,1,26,2,24:0.208791
8,20,19,14,11,12,13,5,3,23,29,2,25,24_15,7,9,10,16,18,4,6,21,17,22,1,26,27:0.254424
9,10,20,14,11,12,13,4,6,17,22,3,29,2_15,7,8,16,19,18,5,21,1,26,23,27,25,24:0.349124
15,10,16,14,11,18,13,6,21,22,23,29,2,27_7,9,8,20,19,12,5,4,17,1,3,26,25,24:0.33574
9,20,11,12,5,4,21,17,22,1,3,26,27,25_15,7,10,8,16,19,14,18,13,6,23,29,2,24:0.225286
15,7,8,11,12,13,4,21,22,1,26,23,2,25_9,10,20,16,19,14,18,5,6,17,3,29,27,24:0.245593
7,10,20,12,18,13,17,22,1,3,26,29,2,25_15,9,8,16,19,14,11,5,4,6,21,23,27,24:0.277131
15,7,9,8,16,14,11,12,18,17,22,1,2,24_10,20,19,13,5,4,6,21,3,26,23,29,27,25:0.323477
8,20,16,14,11,4,6,17,22,3,26,23,29,27_15,7,9,10,19,12,18,13,5,21,1,2,25,24:0.265689
8,20,19,14,12,6,21,17,22,3,26,2,25,24_15,7,9,10,16,11,18,13,5,4,1,23,29,27:0.369292
15,7,10,8,20,5,6,22,26,23,29,2,27,25_9,16,19,14,11,12,18,13,4,21,17,1,3,24:0.291667
15,7,10,8,16,19,12,13,5,4,17,1,3,2_9,20,14,11,18,6,21,22,26,23,29,27,25,24:0.200176
20,14,11,18,5,6,21,1,3,26,23,29,2,24_15,7,9,10,8,16,19,12,13,4,17,22,27,25:0.358261
7,9,14,12,18,13,5,4,6,21,17,3,27,25_15,10,8,20,16,19,11,22,1,26,23,29,2,24:0.221499
7,9,10,20,19,14,18,5,3,26,29,27,25,24_15,8,16,11,12,13,4,6,21,17,22,1,23,2:0.246807
9,10,20,16,19,11,12,13,21,22,1,2,27,25_15,7,8,14,18,5,4,6,17,3,26,23,29,24:0.522829
7,9,8,16,18,5,6,21,17,22,3,23,29,24_15,10,20,19,14,11,12,13,4,1,26,2,27,25:0.427696
7,8,16,11,12,13,5,4,21,22,23,29,2,27_15,9,10,20,19,14,18,6,17,1,3,26,25,24:0.258944
7,8,18,13,5,4,17,22,1,26,23,2,27,25_15,9,10,20,16,19,14,11,12,6,21,3,29,24:0.33921
7,9,8,14,18,5,4,6,21,17,29,27,25,24_15,10,20,16,19,11,12,13,22,1,3,26,23,2:0.443296
9,10,8,19,11,12,18,1,3,26,29,2,27,25_15,7,20,16,14,13,5,4,6,21,17,22,23,24:0.427085
15,10,20,19,11,12,18,17,3,26,29,27,25,24_7,9,8,16,14,13,5,4,6,21,22,1,23,2:0.409726
15,20,16,19,5,4,6,21,1,3,26,29,2,24_7,9,10,8,14,11,12,18,13,17,22,23,27,25:0.978322
9,8,20,16,19,14,11,12,5,4,22,23,29,25_15,7,10,18,13,6,21,17,1,3,26,2,27,24:0.185059
15,7,9,20,14,11,12,13,17,22,3,26,23,27_10,8,16,19,18,5,4,6,21,1,29,2,25,24:0.24095
10,8,20,16,12,18,4,6,17,3,23,2,27,25_15,7,9,19,14,11,13,5,21,22,1,26,29,24:0.22398
7,9,20,16,14,12,18,13,5,4,21,22,2,27_15,10,8,19,11,6,17,1,3,26,23,29,25,24:0.185801
15,8,19,12,18,5,4,6,17,22,26,23,2,27_7,9,10,20,16,14,11,13,21,1,3,29,25,24:0.376053
15,7,16,19,14,11,12,18,13,5,3,27,25,24_9,10,8,20,4,6,21,17,22,1,26,23,29,2:0.246787
7,20,19,11,12,13,4,21,17,26,23,29,2,25_15,9,10,8,16,14,18,5,6,22,1,3,27,24:0.260419
7,9,10,19,14,11,12,13,4,22,1,3,26,2_15,8,20,16,18,5,6,21,17,23,29,27,25,24:0.371197
15,7,9,10,8,16,19,11,5,4,21,3,2,25_20,14,12,18,13,6,17,22,1,26,23,29,27,24:0.426386
15,7,20,11,12,13,5,4,1,26,23,29,2,25_9,10,8,16,19,14,18,6,21,17,22,3,27,24:0.250081
9,10,16,11,12,5,4,6,21,22,26,29,2,25_15,7,8,20,19,14,18,13,17,1,3,23,27,24:0.370437
7,8,20,14,18,13,17,22,1,3,26,29,27,25_15,9,10,16,19,11,12,5,4,6,21,23,2,24:0.320539
15,19,14,12,18,13,5,6,21,17,22,1,3,29_7,9,10,8,20,16,11,4,26,23,2,27,25,24:0.384368
15,10,8,20,16,14,11,12,17,22,1,23,27,25_7,9,19,18,13,5,4,6,21,3,26,29,2,24:0.283986
15,7,20,16,11,12,18,13,4,6,1,3,29,24_9,10,8,19,14,5,21,17,22,26,23,2,27,25:0.254256
7,9,10,16,11,12,18,5,4,6,17,3,23,2_15,8,20,19,14,13,21,22,1,26,29,27,25,24:0.508078
15,9,10,8,19,14,11,4,6,22,1,23,2,24_7,20,16,12,18,13,5,21,17,3,26,29,27,25:0.365377
7,9,10,16,19,11,12,18,13,4,1,26,23,25_15,8,20,14,5,6,21,17,22,3,29,2,27,24:0.362735
15,7,9,8,20,14,12,5,21,1,3,23,2,27_10,16,19,11,18,13,4,6,17,22,26,29,25,24:0.319814
15,7,10,20,18,4,6,21,17,22,3,2,27,25_9,8,16,19,14,11,12,13,5,1,26,23,29,24:0.362007
15,9,8,20,19,14,11,18,13,5,17,3,27,25_7,10,16,12,4,6,21,22,1,26,23,29,2,24:0.325592
7,9,19,11,18,13,4,6,17,1,3,26,29,24_15,10,8,20,16,14,12,5,21,22,23,2,27,25:0.231091
15,16,19,14,11,12,13,4,6,21,17,22,23,29_7,9,10,8,20,18,5,1,3,26,2,27,25,24:0.322009
15,7,9,10,14,11,12,18,4,21,26,23,29,25_8,20,16,19,13,5,6,17,22,1,3,2,27,24:0.331944
7,9,10,20,19,11,5,17,1,3,26,23,29,25_15,8,16,14,12,18,13,4,6,21,22,2,27,24:0.299264
9,16,11,12,13,4,6,17,22,3,23,29,27,25_15,7,10,8,20,19,14,18,5,21,1,26,2,24:0.206108
8,20,19,14,11,12,13,5,3,23,29,2,25,24_15,7,9,10,16,18,4,6,21,17,22,1,26,27:0.287831
9,10,20,14,11,12,13,4,6,17,22,3,29,2_15,7,8,16,19,18,5,21,1,26,23,27,25,24:0.369519
15,10,16,14,11,18,13,6,21,22,23,29,2,27_7,9,8,20,19,12,5,4,17,1,3,26,25,24:0.356014
9,20,11,12,5,4,21,17,22,1,3,26,27,25_15,7,10,8,16,19,14,18,13,6,23,29,2,24:0.228361
15,7,8,11,12,13,4,21,22,1,26,23,2,25_9,10,20,16,19,14,18,5,6,17,3,29,27,24:0.215208
7,10,20,12,18,13,17,22,1,3,26,29,2,25_15,9,8,16,19,14,11,5,4,6,21,23,27,24:0.247816
15,7,9,8,16,14,11,12,18,17,22,1,2,24_10,20,19,13,5,4,6,21,3,26,23,29,27,25:0.442085
8,20,16,14,11,4,6,17,22,3,26,23,29,27_15,7,9,10,19,12,18,13,5,21,1,2,25,24:0.289671
8,20,19,14,12,6,21,17,22,3,26,2,25,24_15,7,9,10,16,11,18,13,5,4,1,23,29,27:0.395052
15,7,10,8,20,5,6,22,26,23,29,2,27,25_9,16,19,14,11,12,18,13,4,21,17,1,3,24:0.293798
15,7,10,8,16,19,12,13,5,4,17,1,3,2_9,20,14,11,18,6,21,22,26,23,29,27,25,24:0.115054
20,14,11,18,5,6,21,1,3,26,23,29,2,24_15,7,9,10,8,16,19,12,13,4,17,22,27,25:0.372654
7,9,14,12,18,13,5,4,6,21,17,3,27,25_15,10,8,20,16,19,11,22,1,26,23,29,2,24:0.219202
7,9,10,20,19,14,18,5,3,26,29,27,25,24_15,8,16,11,12,13,4,6,21,17,22,1,23,2:0.255718
9,10,20,16,19,11,12,13,21,22,1,2,27,25_15,7,8,14,18,5,4,6,17,3,26,23,29,24:0.575974
7,9,8,16,18,5,6,21,17,22,3,23,29,24_15,10,20,19,14,11,12,13,4,1,26,2,27,25:0.465709
7,8,16,11,12,13,5,4,21,22,23,29,2,27_15,9,10,20,19,14,18,6,17,1,3,26,25,24:0.266497
7,8,18,13,5,4,17,22,1,26,23,2,27,25_15,9,10,20,16,19,14,11,12,6,21,3,29,24:0.35566
7,9,8,14,18,5,4,6,21,17,29,27,25,24_15,10,20,16,19,11,12,13,22,1,3,26,23,2:0.477195
9,10,8,19,11,12,18,1,3,26,29,2,27,25_15,7,20,16,14,13,5,4,6,21,17,22,23,24:0.442696
15,10,20,19,11,12,18,17,3,26,29,27,25,24_7,9,8,16,14,13,5,4,6,21,22,1,23,2:0.428555
15,20,16,19,5,4,6,21,1,3,26,29,2,24_7,9,10,8,14,11,12,18,13,17,22,23,27,25:0.868638
9,8,20,16,19,14,11,12,5,4,22,23,29,25_15,7,10,18,13,6,21,17,1,3,26,2,27,24:0.279796
15,7,9,20,14,11,12,13,17,22,3,26,23,27_10,8,16,19,18,5,4,6,21,1,29,2,25,24:0.245968
10,8,20,16,12,18,4,6,17,3,23,2,27,25_15,7,9,19,14,11,13,5,21,22,1,26,29,24:0.227315
7,9,20,16,14,12,18,13,5,4,21,22,2,27_15,10,8,19,11,6,17,1,3,26,23,29,25,24:0.1841
15,8,19,12,18,5,4,6,17,22,26,23,2,27_7,9,10,20,16,14,11,13,21,1,3,29,25,24:0.388548
15,7,16,19,14,11,12,18,13,5,3,27,25,24_9,10,8,20,4,6,21,17,22,1,26,23,29,2:0.257909
7,20,19,11,12,13,4,21,17,26,23,29,2,25_15,9,10,8,16,14,18,5,6,22,1,3,27,24:0.269603
7,9,10,19,14,11,12,13,4,22,1,3,26,2_15,8,20,16,18,5,6,21,17,23,29,27,25,24:0.372528
15,7,9,10,8,16,19,11,5,4,21,3,2,25_20,14,12,18,13,6,17,22,1,26,23,29,27,24:0.432726
15,7,20,11,12,13,5,4,1,26,23,29,2,25_9,10,8,16,19,14,18,6,21,17,22,3,27,24:0.261314
9,10,16,11,12,5,4,6,21,22,26,29,2,25_15,7,8,20,19,14,18,13,17,1,3,23,27,24:0.357443
7,8,20,14,18,13,17,22,1,3,26,29,27,25_15,9,10,16,19,11,12,5,4,6,21,23,2,24:0.371869
15,19,14,12,18,13,5,6,21,17,22,1,3,29_7,9,10,8,20,16,11,4,26,23,2,27,25,24:0.429536
15,10,8,20,16,14,11,12,17,22,1,23,27,25_7,9,19,18,13,5,4,6,21,3,26,29,2,24:0.35683
15,7,20,16,11,12,18,13,4,6,1,3,29,24_9,10,8,19,14,5,21,17,22,26,23,2,27,25:0.339427
7,9,10,16,11,12,18,5,4,6,17,3,23,2_15,8,20,19,14,13,21,22,1,26,29,27,25,24:0.4208
15,9,10,8,19,14,11,4,6,22,1,23,2,24_7,20,16,12,18,13,5,21,17,3,26,29,27,25:0.382728
7,9,10,16,19,11,12,18,13,4,1,26,23,25_15,8,20,14,5,6,21,17,22,3,29,2,27,24:0.385761
15,7,9,8,20,14,12,5,21,1,3,23,2,27_10,16,19,11,18,13,4,6,17,22,26,29,25,24:0.33431
15,7,10,20,18,4,6,21,17,22,3,2,27,25_9,8,16,19,14,11,12,13,5,1,26,23,29,24:0.337853
15,9,8,20,19,14,11,18,13,5,17,3,27,25_7,10,16,12,4,6,21,22,1,26,23,29,2,24:0.323917
7,9,19,11,18,13,4,6,17,1,3,26,29,24_15,10,8,20,16,14,12,5,21,22,23,2,27,25:0.304986
15,16,19,14,11,12,13,4,6,21,17,22,23,29_7,9,10,8,20,18,5,1,3,26,2,27,25,24:0.375351
15,7,9,10,14,11,12,18,4,21,26,23,29,25_8,20,16,19,13,5,6,17,22,1,3,2,27,24:0.37247
7,9,10,20,19,11,5,17,1,3,26,23,29,25_15,8,16,14,12,18,13,4,6,21,22,2,27,24:0.316542
9,16,11,12,13,4,6,17,22,3,23,29,27,25_15,7,10,8,20,19,14,18,5,21,1,26,2,24:0.304924
8,20,19,14,11,12,13,5,3,23,29,2,25,24_15,7,9,10,16,18,4,6,21,17,22,1,26,27:0.308409
9,10,20,14,11,12,13,4,6,17,22,3,29,2_15,7,8,16,19,18,5,21,1,26,23,27,25,24:0.392328
15,10,16,14,11,18,13,6,21,22,23,29,2,27_7,9,8,20,19,12,5,4,17,1,3,26,25,24:0.345661
9,20,11,12,5,4,21,17,22,1,3,26,27,25_15,7,10,8,16,19,14,18,13,6,23,29,2,24:0.343495
15,7,8,11,12,13,4,21,22,1,26,23,2,25_9,10,20,16,19,14,18,5,6,17,3,29,27,24:0.298712
7,10,20,12,18,13,17,22,1,3,26,29,2,25_15,9,8,16,19,14,11,5,4,6,21,23,27,24:0.315951
15,7,9,8,16,14,11,12,18,17,22,1,2,24_10,20,19,13,5,4,6,21,3,26,23,29,27,25:0.385608
8,20,16,14,11,4,6,17,22,3,26,23,29,27_15,7,9,10,19,12,18,13,5,21,1,2,25,24:0.301439
8,20,19,14,12,6,21,17,22,3,26,2,25,24_15,7,9,10,16,11,18,13,5,4,1,23,29,27:0.341016
15,7,10,8,20,5,6,22,26,23,29,2,27,25_9,16,19,14,11,12,18,13,4,21,17,1,3,24:0.370745
15,7,10,8,16,19,12,13,5,4,17,1,3,2_9,20,14,11,18,6,21,22,26,23,29,27,25,24:0.310018
20,14,11,18,5,6,21,1,3,26,23,29,2,24_15,7,9,10,8,16,19,12,13,4,17,22,27,25:0.41558
7,9,14,12,18,13,5,4,6,21,17,3,27,25_15,10,8,20,16,19,11,22,1,26,23,29,2,24:0.331533
7,9,10,20,19,14,18,5,3,26,29,27,25,24_15,8,16,11,12,13,4,6,21,17,22,1,23,2:0.292107
9,10,20,16,19,11,12,13,21,22,1,2,27,25_15,7,8,14,18,5,4,6,17,3,26,23,29,24:0.466883
7,9,8,16,18,5,6,21,17,22,3,23,29,24_15,10,20,19,14,11,12,13,4,1,26,2,27,25:0.424433
7,8,16,11,12,13,5,4,21,22,23,29,2,27_15,9,10,20,19,14,18,6,17,1,3,26,25,24:0.299928
7,8,18,13,5,4,17,22,1,26,23,2,27,25_15,9,10,20,16,19,14,11,12,6,21,3,29,24:0.377377
7,9,8,14,18,5,4,6,21,17,29,27,25,24_15,10,20,16,19,11,12,13,22,1,3,26,23,2:0.433343
9,10,8,19,11,12,18,1,3,26,29,2,27,25_15,7,20,16,14,13,5,4,6,21,17,22,23,24:0.466927
15,10,20,19,11,12,18,17,3,26,29,27,25,24_7,9,8,16,14,13,5,4,6,21,22,1,23,2:0.412312
15,20,16,19,5,4,6,21,1,3,26,29,2,24_7,9,10,8,14,11,12,18,13,17,22,23,27,25:0.703461
9,8,20,16,19,14,11,12,5,4,22,23,29,25_15,7,10,18,13,6,21,17,1,3,26,2,27,24:0.322967
15,7,9,20,14,11,12,13,17,22,3,26,23,27_10,8,16,19,18,5,4,6,21,1,29,2,25,24:0.320748
10,8,20,16,12,18,4,6,17,3,23,2,27,25_15,7,9,19,14,11,13,5,21,22,1,26,29,24:0.28445
7,9,20,16,14,12,18,13,5,4,21,22,2,27_15,10,8,19,11,6,17,1,3,26,23,29,25,24:0.286841
15,8,19,12,18,5,4,6,17,22,26,23,2,27_7,9,10,20,16,14,11,13,21,1,3,29,25,24:0.353604
15,7,16,19,14,11,12,18,13,5,3,27,25,24_9,10,8,20,4,6,21,17,22,1,26,23,29,2:0.324725
7,20,19,11,12,13,4,21,17,26,23,29,2,25_15,9,10,8,16,14,18,5,6,22,1,3,27,24:0.336056
7,9,10,19,14,11,12,13,4,22,1,3,26,2_15,8,20,16,18,5,6,21,17,23,29,27,25,24:0.395682
15,7,9,10,8,16,19,11,5,4,21,3,2,25_20,14,12,18,13,6,17,22,1,26,23,29,27,24:0.458701
15,7,20,11,12,13,5,4,1,26,23,29,2,25_9,10,8,16,19,14,18,6,21,17,22,3,27,24:0.327361
9,10,16,11,12,5,4,6,21,22,26,29,2,25_15,7,8,20,19,14,18,13,17,1,3,23,27,24:0.32549
7,8,20,14,18,13,17,22,1,3,26,29,27,25_15,9,10,16,19,11,12,5,4,6,21,23,2,24:0.337606
15,19,14,12,18,13,5,6,21,17,22,1,3,29_7,9,10,8,20,16,11,4,26,23,2,27,25,24:0.412542
15,10,8,20,16,14,11,12,17,22,1,23,27,25_7,9,19,18,13,5,4,6,21,3,26,29,2,24:0.32109
15,7,20,16,11,12,18,13,4,6,1,3,29,24_9,10,8,19,14,5,21,17,22,26,23,2,27,25:0.301121
7,9,10,16,11,12,18,5,4,6,17,3,23,2_15,8,20,19,14,13,21,22,1,26,29,27,25,24:0.396604
15,9,10,8,19,14,11,4,6,22,1,23,2,24_7,20,16,12,18,13,5,21,17,3,26,29,27,25:0.359889
7,9,10,16,19,11,12,18,13,4,1,26,23,25_15,8,20,14,5,6,21,17,22,3,29,2,27,24:0.359894
15,7,9,8,20,14,12,5,21,1,3,23,2,27_10,16,19,11,18,13,4,6,17,22,26,29,25,24:0.297997
15,7,10,20,18,4,6,21,17,22,3,2,27,25_9,8,16,19,14,11,12,13,5,1,26,23,29,24:0.312223
15,9,8,20,19,14,11,18,13,5,17,3,27,25_7,10,16,12,4,6,21,22,1,26,23,29,2,24:0.288804
7,9,19,11,18,13,4,6,17,1,3,26,29,24_15,10,8,20,16,14,12,5,21,22,23,2,27,25:0.26092
15,16,19,14,11,12,13,4,6,21,17,22,23,29_7,9,10,8,20,18,5,1,3,26,2,27,25,24:0.348522
15,7,9,10,14,11,12,18,4,21,26,23,29,25_8,20,16,19,13,5,6,17,22,1,3,2,27,24:0.346743
7,9,10,20,19,11,5,17,1,3,26,23,29,25_15,8,16,14,12,18,13,4,6,21,22,2,27,24:0.279288
